index,TicketId,Text,Essential,Not essential,Educational,Not educational
0,1,ุณูุงู,0,1,0,1
1,1,ุชุณุช,0,1,0,1
2,2,ุชุณุช,0,1,0,1
3,2,dfgdfg,0,1,0,1
4,3,ุชุณุช,0,1,0,1
5,6,ุณูุงู ุจุจุฎุดุฏ ฺุฌูุฑ ูุดู ู ูุงู ุฏฺฏู ุฑู ุจู ุนููุงู ุชฺฉูู ุงูพููุฏ ฺฉูู,1,0,0,1
6,6,ุจุงุดู ููููู,0,1,0,1
7,6,ุณูุงู ูููู ุทูุฑ ฺฉู ูุฏููุฏ ฺฉู ฺฉู ุชุงู ุงูุชุญุงูุงุช ุงฺฏู ูุดู ูุญูุช ุงุฑุณุงู ุฑู ุจุดุชุฑ ฺฉูุฏ,1,0,0,1
8,7,ุณูุงู ุจุจุฎุดุฏ ูู ฺฉ ูุดฺฉู ุฏุงุดุชู ุชูุฑูุงุช ูุชููุณุชู ุงุฑุณุงู ฺฉูู ู ุงูุงู ููุดุชู ุชูุงู ุดุฏู ููุช ุงุฑุณุงู ูู ุจุงุฏ ฺฺฉุงุฑ ุจฺฉูู ,1,0,0,1
9,8,ุณูุงู ุฎุณุชู ูุจุงุดุฏุ ุขุง ุชูุฑูุงุช ุจุฎุด ูุฑุจูุท ุจู ูพุงุชูู ุฑู ูู ุจุงุฏ ุจู ุดฺฉู pdf ุงุฑุณุงู ฺฉูู ุง ูุงู py? ุงฺฏุฑ ุจุงุฏ ุจู ุดฺฉู pdf ุงุฑุณุงู ฺฉูู ฺุทูุฑ ุงู ฺฉุงุฑ ุฑู ุงูุฌุงู ุจุฏูุุุ,1,0,1,0
10,9,ุณูุงู  ุชูุฑู ูุง ูุง ฺฉ ุชุตุญุญ ูุดูุ,1,0,0,1
11,9,ุขุง ุชุตุญุญ ุดุฏูุ,1,0,0,1
12,9,ุณูุงู ููุช ุดูุง ุจุฎุฑ,0,1,0,1
13,9,ูุญุชูุง ุขููุฒุด ุฌุฏุฏ ฺฉ ุขูพููุฏ ูุดูุูพ,1,0,0,1
14,9,ุณูุงู,0,1,0,1
15,9,ูู ฺู ุฌุงุฒู ุง ุจุฑุฏูุ,1,0,0,1
16,9,ุณูุงู ุจุนุฏ ุงุฒ ูพุงุงู ูุงุฒ ุขููุฒุด ุนููู ูุง ุจุงุฒ ูู ุจู ูุญุชูุง ุขููุฒุด ูุงุฒ ุนููู ุฏุณุชุฑุณ ุฏุงุฑูุ ุจุนุฏ ุงุฒ ูพุงุงู ูุงุฒ ุขููุฒุด ุนููู ฺู ู ุดูุฏุ,1,0,1,0
17,11,ุณูุงู ููุชุชูู ุจุฎุฑ. ูู ูุชููุณุชู ูุฏุฆู ุฌูุณูโ ุฏูู ุฑู ุจู ูููุน ุจุจูู ู ุทุจุนุชุง ูุชููุณุชู ุชูุงุฑูุด ุฑู ูู ุงุฑุณุงู ฺฉูู. ุงูุงู ูุฏุฆููุง ุฏฺฏู ูู ุจุฑุงู ููุงู ู ุขุฎุฑู ูููุช ุงุฑุณุงู ุชฺฉูู ุชุง ุงูุฑูุฒ ูุณุช. ุงูุงู ุจุงุฏ ฺฺฉุงุฑ ฺฉููุ ุฏฺฏู ููโุชููู ุจููโุงุด ุฑู ุจุจููุุุ,1,0,1,0
18,12,ุณูุงู ุฎุณุชู ูุจุงุดุฏ . ุจูุฏู ุงู ูุฏุช ุฏุฑฺฏุฑ ุงูุชุญุงู ูุง ูุงู ุชุฑู ุจูุฏู ู ููุชููุณุชู ุชฺฉุงูู ุฑู ุงุฑุณุงู ฺฉูู ุ ุงูุงู ุงููุฏู ู ูุจูู ุฒูุงู ุชฺฉุงูู ุจุณุชู ุดุฏู ุ ุฏุฑ ุญุงู ฺฉู ุชู ฺฉุงูุงู ุฑูุจฺฉุง ููุดุชู ุดุฏู ุจูุฏ ุชุง 16 ุงุฑุฏุจูุดุช ุจุฑุง ุฌูุณู ุณูู ู ฺูุงุฑู ููุช ูุณุช ุ ุฎูุงูุด ูฺฉูู ููุช ุงุถุงูู ุจุฏู,1,0,1,0
19,12,ุณููู ูุฑ ฺฉุงุฑ ูฺฉูู ู ุฏุฑ ุญุงู ุฏุฏู ูุฏู ูุณุชู ุชุณุช ูุง ุจุฑุงู ุจุงูุง ููุงูุฏ ูู ูููุณุฏ ุชุณุช ูุง ุฑุง ุฏุฏ ู ููุฑู ุตูุฑ ุจู ูู ูุฏูุฏ ุฏุฑ ุญุงู ฺฉู ูฺ ุชุณุช ุฑุงูุฏุฏู ู ูฺ ฺุฒ ุฑุง ุฌูุงุจ ูุฏุงุฏู ู ุญุช ุงุณฺฉูพ ูู ูฺฉุฑุฏู ุงุนุตุงุจู ุณุฑ ุงู ุณูุงูุงุช ุฎูุฑุฏ ุดุฏู ฺฺฉุงุฑ ฺฉูู ฺฉู ุฏุฑุณุช ุดู ุงู ูุถุนุช ุุุุุุุุุุุุุุุุุุ,1,0,1,0
20,12,ููุช ูุฏู ุดุฑูุน ูุดู ุณุฑุน ุฑูุฑุด ูุดู ุชุณุช ูุง ฺฉู ุจุง ูพููุช ุฒุฑุฏ ุงูู ูพุงู ูุณุชู ูพุงฺฉ ูุดู ู ุงูุชุงุฒุด ุฑุฏ ูุดู ุฏุฑ ุญุงู ฺฉู ุญุช ูุฏู ุฑู ุดุฑูุน ูฺฉุฑู ....,1,0,0,1
21,12,ูุง ุ ุฏูุจุงุฑู ูู ููู ุงุชูุงู ุงูุชุงุฏ,1,0,0,1
22,12,ฺฺฉุงุฑ ุจุงุฏ ฺฉูู,1,0,0,1
23,12,ุณูุงู ููุชุชูู ุจุฎุฑ ุงุฒ edge ุงุณุชูุงุฏู ูฺฉูู ุ ู ุงูุชุฑูุช ูุฎุงุจุฑุงุช ุฏุงุฑู ุ ุจูู ุงุฒ ฺฉ ุณุณุชู ุงุณุชูุงุฏู ูฺฉูู ุ ุงูู ููุงุฑุฏ ฺฉู ุณูุงู ุฑู ุซุจุช ฺฉุฑุฏู ูุฌุจูุฑ ุดุฏู ุจุฏูู ุฏุฏู ูุฏู ุจุฒูู ุฑู ฺฏุฒูู ุฒุฑุฏ ูพุงูุด ฺฉู ูฺฏู ุจู ูุดุงูุฏู ูุงุฒ ูุฏุงุฑู,1,0,1,0
24,12,ุฎู ูุชุดฺฉุฑู ุงุฒุชูู ุ ูุงูุนุง ูุทู ฺฉุฑุฏุฏ,0,1,0,1
25,12,ุณูุงูุงุช ุฑู ุฌูุงุจ ุฏุงุฏู ุ ููุท ุฌูุณู 2 ูุณูุช 3 ูพุงุชูู ุจุงุฒ ููุดู ุจุฑุงู,1,0,0,1
26,12,ู ุณูุงู ุฏฺฏุฑ ฺฉู ุฏุงุฑู ุงู ุงุณุช ุงุฒ ฺู ูุฑูุฑฺฏุฑ ุงุณุชูุงุฏู ฺฉูู ฺฉู ุฏฺฏุฑ ุงู ุงุชูุงู ููุชุฏุ,1,0,1,0
27,12,ุนู ูุฌุจูุฑู ุจุฏูู ุฏุฏู ูุฏู ุจู ูุณุงูุงุช ูพุงุณุฎ ุฏููุ,1,0,1,0
28,12,ุจุฑุง ูุณูุช 3 ูพุงุชูู ุฎูุงุณุชู ุงู ุฑุง ุงูุชุญุงู ฺฉูู ูู ุฏูุจุงุฑู ุจู ุชุณุช ูุง ุฌูุงุจ ูุฏุงุฏ ุ ูุชุฑุณู ุฏุฑ ุขููุฒุด ูุง ูุงุฒ ุจุนุฏ ูู ุงู ุงุชูุงู ุจูุชุฏ,1,0,0,1
29,12,ฺฺฉุงุฑ ฺฉูู ฺฉู ุงู ุงุชูุงู ููุชูุ,1,0,1,0
30,12,ุฎู ุฎู ูุชุดฺฉุฑู ุงุฒุชูู๐น,0,1,0,1
31,12,ุณูุงู ุงูฺฉุงูุด ูุณุช ูููุช ุชฺฉุงูู ุฑู ููุท ู ุฑูุฒ ุงุถุงูู ฺฉููุ ุจุนุฏ ุงูุชุญุงูุงุช ุจู ูุณุงูุฑุช ุฑูุชู ุจูุฏู ู ููุชููุณุชู ูุงุฑุฏ ุจุดู ุ ุงุทูุงุนู ูุงุฑู ุงูุงู ุฏุฏู ุ ุงฺฏู ุงูฺฉุงูุด ูุณุช ุ ูุทูุง ููุท ู ุฑูุฒ ุงูฺฉุงุฑู ุงูุฌุงู ุจุฏุฏ ุ ู ุงูฺฉู ุงฺฏู ูุฑุงุฑู ุฏูุจุงุฑู ุงูฺฉุงุฑู ฺฉูู ุชู ุฑูุจฺฉุง ุง ุจุง ูพุงูฺฉ ุงุทูุงุน ุฑุณุงู ฺฉูุฏ ฺฉู ุฏฺฏู ุฌุง ููููู ... ๐ญ,1,0,0,1
32,12,ุณูุงู ููุชุชูู ุจุฎุฑ ุจุงุดู ุ ู ุณูุงู ุจุฑุง ุงูููพฺฉ ุจุงุฏ ุฌุง ุซุจุช ูุงู ฺฉููุูุงู ุฑู ุฏุฏู ูู ูุดู ูุทูุง ู ูุชู ูู ุงุฒ ุงูููพฺฉ ุชู ฺฉุงูุงู ุฑูุจฺฉุง ุจฺฏุฐุงุฑุฏุ,1,0,0,1
33,12,ุณูุงู ุ ุฎู ุฎู ูุชุดฺฉุฑู,0,1,0,1
34,12,ุณูุงู ููุช ุจุฎุฑ ุ ุชู ฺฉุงูุงู ุฑูุจฺฉุง ฺฉุจุฑุฏ ููุดุชุฏ ฺุงูุด ุชูุฏุฏ ุดุฏู ุ ูู ุชู ูุณูุช ฺุงูุด ูุง ุชุบุฑ ุงุนูุงู ูุดุฏู ุ ุขุง ูพุงู ฺูู ุฏุฑุณุช ุงุณุชุ,1,0,0,1
35,13,ุณูุงู ุฑูุฒ ุจุฎุฑ,0,1,0,1
36,18,ุณูุงู ูุทู ู ฺฉูุฏ ุฒูุงู ุงุฑุณุงู ุชูุฑูุงุช ุฑุง ฺูุฏ ุฑูุฒ ุงูุฒุงุด ุฏูุฏุ,1,0,0,1
37,18,ุณูุงู ุจุจุฎุดุฏ ูู ุงฺฉููู ุณุงุนุช ฒณ:ฒฒ ุฑูุฒ ฑน ุงุฑุฏุจูุดุช ุงุณุช ูู ุชูุฑู ุฏูู ุฎุด ูพุงุชูู(ฒ) ุจุฑุงู ุบุฑ ูุนุงู ุดุฏู ุงุณุช ุฏุฑ ุตูุฑุช ฺฉู ุชุง ณท ุฏููู ุฏฺฏุฑ ููุช ุฏุงุฑู. ูุทูุง ุขู ุฑุง ุจุฑุงู ุจุงุฒ ฺฉูุฏ.,1,0,0,1
38,18,ุงู ููุงฺฏุฑูุช ุขู ุงุณุช.,1,0,0,1
39,18,ูู ูุฑ ฺฉุงุฑ ฺฉุฑุฏู ูุชูุงูุณุชู ุงุฑุณุงู ฺฉูู. ุจุง ุชูุฌู ุจู ุงูฺฉู ูู ูุจู ุงุฒ ุงุชูุงู ูููุช ุชฺฉูู ุฎูุฏ ุฑุง ุงุฑุณุงู ฺฉุฑุฏู ุงู ูุทู ฺฉูุฏ ุดูุง ุขู ุฑุง ุจุงุฑฺฏุฐุงุฑ ฺฉูุฏ.,1,0,0,1
40,20,ุงูุชุงุฒ ูุฏู ุฏูู ุจุฑุง ูู ูุญุงุธ ูุดุฏู  ุงุง ูุดฺฉู ูพุด ูุงุฏ ูุทูุง ุงุทูุงุน ุฑุณุงู ฺฉูุฏ,1,0,0,1
41,20,ุงูุงู ู ูุฏู ุฏฺฏู ุงู ุฏุฏู ูููุทูุฑ ุดุฏ,1,0,0,1
42,20,ูู ุจุฑุง ูู ูุญุงุธ ูุดุฏู,1,0,0,1
43,21,ุณูุงู ููุช ุจุฎุฑ  ุจุจุฎุดุฏ ูุดู ูุทูุง ูููุช ุงุฑุณุงู ุชูุฑู ุฌูุณู ุณูู ู ฺูุงุฑู ุฑุง ุชูุฏุฏ ฺฉูุฏ ุจู ุนูุช ุงูุชุญุงูุงุช ูุชููุณุชู ุญู ฺฉูู ,1,0,0,1
44,21,ูููููู ,0,1,0,1
45,21,ุณูุงู ,0,1,0,1
46,21,ููุช ุจุฎูุฑ ูุทูุง ูููุช ุงุฑุณุงู ุชูุฑูู ุฑุง ุชูุฏูุฏ ูููุฏ ุจู ุนูุช ููุฑูุณ ุฌุฏูุฏ ุชูุงูุงูู ุงูุฌุงู ุงููุง ูุฑุงูู  ููุณุช ,1,0,0,1
47,21,ูููููู ,0,1,0,1
48,24,ุณูุงู ูู ูุฑ ฺฉุงุฑ ูฺฉูู ููุชููู ุจุฑู ุจู ุณูุงูุงุช ูพุงุณุฎ ุฏูู  ,1,0,0,1
49,24,ฺฺฉุงุฑ ฺฉูู,1,0,0,1
50,25,ุณูุงู ูู ุจู ุฎุงุทุฑ ุงูุชุญุงูุงุช ฺูุฏ ุฌูุณู ุฑู ูุชููุณุชู ุจุจููุ ุงูุงู ฺฉู ุฒูุงู ุงุฑุณุงู ุชฺฉุงูู ุชููู ุดุฏูุ ูููโูุง ุจุนุฏ ู ุจุฑุงู ุจุงุฒ ููโฺฉููุ ฺุฑุงุ,1,0,1,0
51,25,ููุช ูููุช ุชููู ุดุฏู ุงูุชุงุฒ ุณูุงูโูุงู ุซุจุช ููโุดู ู ุจู ูุฑุญูู ุจุนุฏ ููโุฑู,1,0,0,1
52,26,ุณูุงู ุฎุณุชู ูุจุงุดุฏ. ุจุจุฎุดุฏ ุดูุง ุจุฑุง ุงุฑุณุงู ูพุงุณุฎ ุชูุฑูุงุช ูุฏู ูุง ุฌูุณู ุฏูู ู ุณูู ุชุง ุชุงุฑุฎ ฑถ ุงุฑุฏุจูุดุช ููุช ุฏุงุฏู ุจูุฏุฏ ุงูุง ุงูุงู ฺฏุฒูู ุงุฑุณุงู ูพุงุณุฎ ูุง ุจุฑุง ูุง ุจุณุชู ุดุฏู.,1,0,0,1
53,28,ุณูุงู ุฎุณุชู ูุจุงุดุฏ  ุจุจุฎุดุฏ ูุดู ฺฉ ูุทู ฺฉูุฏ ุงููุฒุด ูพุงุชูู ฑ ู ฒ ุฒูุงู ุจุดุชุฑ ุจุฏุฏ ุจุฑุง ุชฺฉุงููุ ูู ุฏูุงุฒุฏูู ูุณุชู ู ููุง ูุฒุฏฺฉู ูุงูุนุง ูุฑุตุช ูุดุฏู  ูุทูุง ฺฉู ุฒูุงููุงุดููู ุจุดุชุฑ ฺฉูุฏ ,1,0,0,1
54,29,ุณูุงู ูู ุฏุงุดุชู ููู ูุนุฑู ููุด ูุตููุน ูุณูุช 2 ู ฺฉูุงู ฺุงูุด ูุง ู ููุด ูุตููุน ูุณูุช 1 ุฑุง ู ุฏุฏู ฺฉู ููุช ุณูุงู ุฏูู ุฑุง ุฌูุงุจ ุฏุงุฏู ูฺฏุฐุงุดุช ุณูุงู ุณูู ุฑุง ุฌูุงุจ ุจุฏู ู ุงูุชุงุฒ ุฑุง ุซุจุช ฺฉุฑุฏ ุงฺฏู ูุดู ุณูุงู ูุงุฑุง ุฏูุจุงุฑู ูุนุงู ฺฉูุฏ ,1,0,0,1
55,29,ูุดู ุฌูุงุจ ุจุฏุฏ,1,0,1,0
56,31,ุงุฌุงุฏ ฺฉ ูุถุง ุจุฑุง ูพุฑุณุด ู ูพุงุณุฎ ุจุง ูุฏุฑุณุงู  ,1,0,0,1
57,31,ุจุจุฎุดุฏ ูู ุชฺฉุงูู ุฏู ุฌูุณู ุฑุง ุฌุงุจุฌุง ูุฑุณุชุงุฏู   ูุดฺฉู ูพุด ููุงุฏุ,1,0,1,0
58,32,ุณูุงู ูุทูุง ุจุงุชูุฌู ุจู ูุบุงุฑุช ุฒูุงู ุงุฑุณุงู ุชูุงุฑู ุจุง ุงูุชุญุงูุงุช ุจุฑุง ุชูุฑูุงุช ุชุง ุชุงุฑุฎ 16ู ููุช ุจุดุชุฑ ูุญุงุธ ูุฑูุงุฏ .... ,1,0,0,1
59,32,ุจุง ุชุดฺฉุฑ,0,1,0,1
60,32,ุณูุงู ฺฏูุชู ุดุฏ ฺฉู ุฒูุงู ุงุฑุณุงู ุชูุงุฑู ุชุง 12 ุงูุดุจ ุฎูุงูุฏ ุจูุฏ ุจูุฏู ุฏูุงู ูุจู ุงุฒ ูพุงุงู ูููุช ุชูุงุด ุจู ุงุฑุณุงู ุชูุฑู ฺฉุฑุฏู ุงูุง ุงุฑุณุงู ุจุณุชู ุดุฏู ุจูุฏ . ูุทูุง ูุณุจุช ุจู ุชุนู ุฒูุงู ุฏุฑุณุช ุงูุฏุงู ูุฑูุงุฏ .  ุจู ุฏูู ููุต ุชุงูุฑ ุณุงุช ุงูฺฉุงู ุงุฑุณุงู ูพุงุณุฎ ูุญุชูุง ุณูุจ ุดุฏ ..........,1,0,0,1
61,32,ุณูุงู ุจุฑุฑุณ ฺฉุฑุฏุฏุ,1,0,0,1
62,32,ุณูุงู ูุงูุนุง ุฎู ุดุฑูุท ููุดุชู ุดุฏู ุฏุฑ ุณุงุช ุถุนูู ูู ูููุฒ ฺฉ ุณูุงู ุฑู ุฌูุงุจ ูุฏุงุฏู ุงูุง ููุดุชู ุดุฏู ุจู ูุญุถ ูพุงุณุฎ ุฏุงุฏู ุจู ุณูุงู ุณูู ุงูฺฉุงู ูพุงุณุฎฺฏู ุจุณุชู ุจุดู . ุฎุจ ุงูุงู ุงู ุงูุชุงุฒุงุช ูุงุญู ฺฉู ฺฉู ูุดู ุฑู ฺฺฉุงุฑ ฺฉููุ,1,0,1,0
63,32,ุณูุงู ููููู ฺฉุงุฑ ุชููุฏ ุดุฏู ูุจุงุฑุฒู ุฏุฑ ฺฉุฑุจูุง ุชูุณุท ููุด ูุตููุน,1,0,0,1
64,32,ูุญูุฏุทุงูุง ูุญููุฏ ูพุงู 11 ฺฉุฑูุงูุดุงู,1,0,0,1
65,32,ุชุตูุฑ,0,1,0,1
66,32,ุณูุงู ูุชุดฺฉุฑู,0,1,0,1
67,32,ุณูุงู ููุช ุจุฎุฑ ูุชุงุณูุงูู ูุดฺฉูุงุช ุณุงุช ุงูุชูุง ูุฏุงุฑุฏ . ุฏุฑ ููู ุฌูุณู ฺูุงุฑู ุงุฒ ุงุฎุฑู ูุฌููุนู ุงููุฒุด ูพุงุชูู ุณูุงู ุงุฎุฑ ุงุตูุง ุฑู ุตูุญู ุจุงูุง ูุงูุฏ ู ุงุฌุงุฒู ูพุงุณุฎฺฏู ุฏุงุฏู ูุดุฏ ู ููุฑู ฺฉู ุดุฏ . ูุทูุง ุฒูุงู ุฌุงฺฏุฒู ุงุนูุงู ุจูุฑูุงุฏ ฺฉู ุงูฺฉุงู ูพุงุณุฎฺฏู ุจู ุงู ุณูุงู ุจุฑุง ุจูุฏู ูุฑุงูู ูุดู ูฺฏุฑูู ุฏฺฏุฑ ุจู ุฏูู ููุงุต ุจ ุงูุชูุง ูุฒูู ุจุฑุง ุงุฏุงูู ุฏูุฑู ูุณุช . ุจุงุชุดฺฉุฑ,1,0,0,1
68,32,ูพุงุณุฎ ุจู ุณูุงู ..... ุฏุฑุญุงู ูุฒุฏฺฉ ุดุฏู ุจู ุงุชูุงู ุขููุฒุด ุนููู ูุณุชู ู ุงูุฑุงุฏ ุจุฑุชุฑ ููุฑุฏ ุชูุฏุฑ ูุฑุงุฑ ูโฺฏุฑูุฏ ุง ุงุฒ ฺฉุณุงูฺฉู ุชูุงุฑู ุฑู ุจู ุดูู ุตุญุญ ุจู ุงูุฌุงู ุฑุณููุฏู ูุฏุฑุฏุงู ูุดู ...,1,0,0,1
69,32,ุณูุงู ุนูฺฉู,0,1,0,1
70,32,ูููููู ุงุฒ ูพฺฏุฑ ุดูุง . ูุญุจุช ูุฑููุฏุฏ,0,1,0,1
71,32,ุจุง ุงุณุชูุงุฏู ุงุฒ ูุฏู ููุด ูุตููุน Bing.com,1,0,1,0
72,32,ุณูุงู ููุช ุจุฎุฑ  ุฎูุงุณุชู ุชุดฺฉุฑ ฺฉูู ุจุงุจุช ุฒุญูุงุช ฺฉู ุฏุฑ ุงู ูุฏุช ฺฉุดุฏู ุดุฏ . ูููููู ุงุฒ ุฎุฏูุงุช ฺฉู ุงุฑุงุฆู ุฏุงุฏุฏ .  ุถููุง ุงุฌุงุฒู ูุณุช ููู ูุง ุขููุฒุด ุฑุง ุฏุงูููุฏ ฺฉูู ุ ุญู ูุดุฑ ุฑู ูู ุฑุนุงุช ูฺฉูู ููุท ุจุฑุง ุงุณุชูุงุฏู ุดุฎุต ุนุฑุถ ูฺฉูู,1,0,0,1
73,32,ูููููู ุงูุง ุฎุจ ุฎู ุนูุงูู ุจู ุงุฏฺฏุฑ ุงู ูุทุงูุจ ุฏุงุฑู . ู ุณุงู ุงูุฏู ฺฉูฺฉูุฑ ุฏุงุฑู ูุชุงุณูุงูู ูููุช ุงุณุชูุงุฏู ูุฏุงุฑู . ุฎูุงุณุชู ุงุฌุงุฒู ุจฺฏุฑู ฺฉู ุจุง ุฑุถุงุช ููุฑุงู ุงูู ุจุง ุงูุฒููู ุฏุงูููุฏ ฺฉูู,1,0,0,1
74,32,ูุชุดฺฉุฑู,0,1,0,1
7980,3067,ุณูุงู ฺฏูุชู ุจุฑุง ุงูุฌุงู ูุฑุญูู ุจุนุฏุจุงุฏ ูุฑุญูู ูุจู ุฑุง ุชฺฉูู ฺฉุฑุฏ ูู ูุฑุญูู ูุจู ููุชุด ุชูุงู ุดุฏู ฺ ฺฉุงุฑ ฺฉูู,1,0,0,1
7981,3070,ุณูุงู ุฏุฑ ูุณูุช ุงูู ุขููุฒุด ูพุงุชูู  ุฏุฑ ุงูู ูพูุดู ฺฉู ุฌูุงุจ ุฏุฑุณุช ฺฉุฑุฏูุฏ ฺู ฺฉุฏ ููุดุชูุฏ ุุุ,1,0,1,0
