index,TicketId,Text,Essential,Not essential,Educational,Not educational
7982,3071,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูุณุงุฆู ูุฑูุจุท ุจู ocr ูพุฎุด ุดุฏู ุงุณุช ,1,0,0,1
7983,3071,ูุฏู ูุงฺฉู ูุชู ุฑู ุงุฒ ุชู ุชุตูุฑ ุฏุฑ ูุงุฑู ,1,0,1,0
7984,3071,.,0,1,0,1
7985,3071,ุจูู,0,1,0,1
7986,3072,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูููุชูู ุจุฎุฑ ุจุงุดู ุฎุฏุง ููุช ูู ูุชููุณุชู ููฺฏุงู ุจุง ุฑููุฏ ุฑูุฏุงุฏ ูพุด ุจุงู ุชูุฑุจุง ุชุง ุงูุงู ุงููุฒุด ูุง ูุงุฒ ุงูู ุฑู ูพุด ุฑูุชู ูุฎูุงุณุชู ุจุฏููู ุงฺฏู ุงุฒ ุงูุงู ูพุฑ ุชูุงุด ุดุฑูุน ฺฉูู ูุชููู ุฎูุฏู ุฑู ุจู ุณุทุน ุจูู ู ุฑูุฏุงุฏ ุจุฑุณููู ุง ุฎุฑุ,1,0,1,0
7987,3072,ู ุงูฺฉู ุงุง ุจุนุฏ ุงุฒ ูพุงุงู ุฑูุฏุงุฏ ุงูฺฉุงู ุฏุฏู ูุญุชูุง ุงููุฒุด ุฑู ูุฎูุงูู ุฏุงุดุช ุง ุงูฺฉุงู ูพุฐุฑูุ,1,0,1,0
7988,3072,ุฎู ูููููู ุงุฒ ุชูุถุญุงุชุชูู๐,0,1,0,1
7989,3072,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ููุชุชูู ุจุฎุฑ ุจุงุดู ู ุณูุงู ุฏุงุดุชู ุงูฺฉู ุงุง ุฑุงู ูุฌูุฏ ุฏุงุฑู ฺฉู ุจุชููู ูุญุชูุง ุงููุฒุด ุฑู ุฐุฎุฑู ฺฉูู ู ุญุช ุชุง ุจุนุฏ ุงุฒ ุชูุงู ุดุฏู ุฑูุฏุงุฏ ุงูู ูุง ุฑู ุฏุงุดุชู ุจุงุดูุู ุงูฺฉู ุฑูุฏุงุฏ ุจุนุฏ ุฏุฑุจุงุฑู ุฌู ููุถูุน ูุณุชุด ู ุงุฒ ฺู ุชุงุฑุฎ ุดุฑูุน ูุดูุ,1,0,1,0
7990,3073,ุณูุงู ูู ูุฎูุงูู ุจุง  YOLO  ฺฉุงุฑ ฺฉูู ูููู ุงูู ุฎุทุง ูุฏู ุนฺฉุณ ุฑู ููุฎููู ฺฺฉุงุฑ ฺฉูู,1,0,1,0
7991,3074,ุณูุงู ู ุฎูุงุณุชู ุจุฏููู ุชุงฺฉ ู ุชููู ุงุฒ ูุญุชูุง ุขููุฒุด ุงุณุชูุงุฏู ฺฉููุ ุงฺฏุฑ ุงูฺฉุงูุด ูุณุช ูุดู ุชู ุชุงุจุณุชูู ูุงุจู ุฑู ุงูุฌุงู ุจุฏูุ ,1,0,1,0
7992,3075,ุณูุงู ุชุณุช,0,1,0,1
7993,3076,ุณูุงู ูุดฺฉู ุงู ฺฉุฏ ูู ฺูุ,1,0,1,0
7994,3076,.,0,1,0,1
7995,3077,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูุง ุฏ ูุงู ุงูุชุญุงู ุฏุงุดุชู ู ุงูุงู ุชุนุฏุงุฏ ุงุฒ ููู ูุง ูุงุฒ ุฏูู ูููุฏู ฺฉู ูุฏุฏู  ุฎูุงุณุชู ุงุฒุชูู ุฎูุงูุด ฺฉูู ฺูุฏ ุฑูุฒ ุจู ูููุช ูุงุฒ ุฏูู ุงุถุงูู ฺฉูุฏ  ููููู ุจุงุจุช ุฒุญูุงุช ุดูุง,1,0,0,1
7996,3078,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ฺฉ ุณูุงู ุฏุงุดุชู ุฏุฑ ุฑุงุจุทู ุจุง ุญู ุชูุฑู ุจุฑุง ุญููู ููุฑ,1,0,1,0
7997,3078,ูู ุงู ฺฉุฏ ุฑู ุงูุทูุฑ ููุดุชู ุขุง ุฏุฑุณุชูุ,1,0,1,0
7998,3078,ุงูุจุชู ฺฉุฏ ุจุงูุง ูุดฺฉู ุฏุงุดุช ฺฉู ุงูุงู ุฏุฑุณุชุด ฺฉุฑุฏู,1,0,0,1
7999,3078,ุงู ูุณูุช ุงููุด,0,1,0,1
8000,3078,ุงู ุงุฏุงูู ูุณูุช ุงูู,0,1,0,1
8001,3078,ุจุจูุฏ ุฏุฑุณุชู ุจ ุฒุญูุช,1,0,0,1
8002,3078,ุจุจุฎุดุฏ ฺุฑุง ุฌูุงุจ ูุง ูู ุจุง ุฌูุงุจ ูุง ุญู ูุณุฆูู ูุฑู ุฏุงุฑู ูู ุฎุฑูุฌ ูุง ฺฉูุ (ุชูุฑู ุตูุญู ุดุทุฑูุฌ),1,0,1,0
8003,3078,๐,0,1,0,1
8004,3078,ูุฑุณ,0,1,0,1
8005,3079,ุณูุงู . ฺฏุฑูู ูุง ูุณุงุจูู ฺูุฏ ููุฑ ุชุดฺฉู ุฎูุงูุฏ ุดุฏุ ,1,0,1,0
8006,3080,ุณูุงู ู ููุช ุจุฎุฑ ูู ูููุฒ ุฎู ุงุฒ ูุญุชูุง ูุง ุฑู ูุฏุฏู ุงุง ูุชูุงูู ุจู ูุฑุงุญู ุจุนุฏ ุจุฑูู ุุ,1,0,1,0
8007,3081,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูุง ุจุฎุงุทุฑู ุงู ุชุนุทู ูุง ฺฉู ูพุด ุงููุฏ ูููุฒ ุชูู ุงูุชุญุงูุงุช ูุณุชู ุงูฺฉุงูุด ูุณุช ฺฉู ูุฑุตุช ุงุฑุณุงู ุชูุงุฑู ุฑุง ฺฉู ุจุดุชุฑ ฺฉูุฏ ุจุฑุณูุ,1,0,0,1
8008,3082,ุณูุงู ุจุจุฎุดุฏ ฺุทูุฑ ูุชููู ุจู ุขููุฒุด ูุง ุฏูุฑู ุงูู ฺฉุจุฑุฏ ุฏุฑุณุชุฑุณ ุฏุงุดุชู ุจุงุดู ูุฏู ูุง ุจุงุฒ ุณุงุฒ ูุฒูุด ุฑู ูู ูพุฑุฏุงุฎุช ูฺฉูู ,1,0,0,1
8009,3083,ุณูุงู ุฎุณุชุน ูุจุงุดุฏ ูู ฺฏูฺฏู ฺฉูุจู ุจู ูุดฺฏู ุฎูุฑุฏู ููุดู ูุงู ูุง ุฑู ุฏุงูููุฏ ฺฉูู ุจุงุฏ ฺฺฉุงุฑ ฺฉููุ,1,0,1,0
8010,3083,ููู ูุง ุฑูุชู,1,0,0,1
8011,3083,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ุนูุช ุงู ุนุฑูุฑ ูุง ฺุณุช ูู ุฏุงุดุชู ฺฉุฏ ูุง dall e 2 ุฑุง ูพุงุฏู ุณุงุฒ ูฺฉุฑุฏู ุจู ุงู ุนุฑูุฑ ุฎูุฑุฏู.,1,0,1,0
8012,3084,ุณูุงู ู ููุช ุดูุง ุจุฎุฑ ฺุทูุฑ ูุชููู ุจูู ูุฏุฆู ูุง ุฑู ูุดุงูุฏู ฺฉูู ุธุงูุฑุง ฺูู ุฏุฑ ุจู ุชูุฑูุงุช ุฌูุงุจ ุฏุงุฏู ุบุฑ ูุนุงู ุดุฏู. ููููู ูุดู ุฑุงูููุง ุจูุฑูุงุฏ ,1,0,1,0
8013,3084,ุธุงูุฑุง ฺูู ุฒูุงู ูพุงุณุฎฺฏู ุจู ุชูุฑูุงุช ุจู ุงุชูุงู ุฑุณุฏู ููุชููู ุณุงุฑ ุฏุฑุณูุงูู ูุง ู ูุฏุฆููุง ุฑู ุจุจูู. ฺฺฉุงุฑ ุจุงุฏ ฺฉูู,1,0,1,0
8014,3084,ุณูุงู ูุฌุฏุฏ ุชู ุงู ุชุตูุฑ ูฺฏู ฺฉู ุจุงุฏ ูุฏู ุฑุง ูุดุงูุฏู ู ุจู ููู ุณูุงูุงุช ูพุงุณุฎ ุจุฏูุฏ ุชุง ุจุชูุงูุฏ ูุฏุฆู ุจุนุฏ ุฑุง ูุดุงูุฏู ฺฉูุฏ. ูู ููุธูุฑู ุงูู ฺฉู ฺฏุฒูู ูพุงุณุฎฺฏู ุบุฑ ูุนุงู ูุณุช ู ููุชููู ุงุฑุณุงู ุชูุฑู ฺฉูู ,1,0,1,0
8015,3084,ุงู ุชุตูุฑ ูู ุงุฏุงูู ุฏุฑุฎูุงุณุช ูุจู ูุณุช,1,0,0,1
8016,3085,ุณูุงู ุฑุงูููุง ุจูุฑูุงุฏ ูู ุงุฒ ฺฉุฌุง ูุณุงูู ุงู ุฑู ูพฺฏุฑ ฺฉูู. ุชุงุจุณุชุงู ฺฉ ุจุฑุฏ ุฑุง ุฎุฑุฏุงุฑ ฺฉุฑุฏู ูู ุจู ุฎุงุทุฑ ฺฉุงุฑ ุฒุงุฏ ูุชููุณุชู ุฏูุจุงู ฺฉูู ุขูุงู ฺฉู ูุงุฑุฏ ูุดู ูุญุชู ุขููุฒุด ูุฌูุฏ ูุฏุงุฑู.,1,0,1,0
8017,3086,ุณูุงู ููุช ุจุฎุฑ ุจุจุฎุดุฏ ุชุง ฺู ุฒูุงู ุงู ุงููุฒุด ูุง ุฏุฑ ุณุงุช ุจุงู ุฎูุงููุฏ ูุงูุฏุ! ูู ุจุณุงุฑ ุงุฒ ุงููุฒุด ูุงุฒ ุฏูู ุฑู ูุชูุณุชู ุจุจูู ! ุชุง ฺฉ ุงู ูุฏู ูุง ุจุงู ุฎูุงููุฏ ูุงูุฏุ!,1,0,1,0
8018,3087,ุณูุงู ุจุจุฎุดุฏ ุณูุงู ุฏุงุดุชู ุงููู ุงูฺฉู ุงู ุขููุฒุด ูุง ุชุง ฺฉ ุฏุฑ ุฏุณุชุฑุณ ูุง ูููููุฺฉู ุงุฒุดูู ุงุณุชูุงุฏู ฺฉููุ,1,0,1,0
8019,3087,ฺู ฺฉู,0,1,0,1
8020,3088,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ุจุจุฎุดุฏ ูู ููุชูุงูู ฺฉู ุชูุฑู ุชููุฏ ูุชู ุจุง ฺฉูฺฉ ูุงฺฏูฺฏ ูุณ ุฑู ุจุงุฑฺฏุฐุงุฑ ฺฉูู ุฏุฑ ูุณูุช ุชุงุฑุฎ ููุดุชู ุชุง 30/9 ู ููุช ุฑู ุจุงุฑฺฏุฐุงุฑ ูุฒูู ูพุงู ุชุงุฑุฎ ฺฏุฐุดุชู ูุฏู,1,0,0,1
8021,3088,ุงูู ุนฺฉุณ,0,1,0,1
8022,3088,ููุถูุน ุฑู ุงุดุชุจุงู ุฒุฏู :\,1,0,0,1
8023,3089,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ุจุง ุชูุฌู ุจู ุงูฺฉู ุงู ูุงู ุ ูุงู ุงูุชุญุงูุงุช ุจูุฏ ุ ูุง ูุฑุตุช ฺฉุงู ุจุฑุง ุฏุฏู ูุฏู ูุง ูุงุฒ 2 ูุฏุงุดุชู ุ ฺฉุงุดฺฉ ูููุช ูุงุฒ 2 ุฑุง ุชูุฏุฏ ฺฉูุฏ  ,1,0,0,1
8024,3089,ู ุงูฺฉู ูู ูููุน ฺฉู ุชู ุฑูุฏุงุฏ ุซุจุช ูุงู ฺฉุฑุฏู ูพุงู ุฏูุงุฒุฏูู ุจูุฏู ู ุงูุงู ุชุฑู ุงูู ุฏุงูุดฺฏุงู ูุณุชู ุ ูุณูุช ูุฑุจูุท ุจู ูุฏุฑุณู ุฑู ุฏุฑ ูพุฑููุงู ฺุทูุฑ ุชฺฉูู ฺฉูู ุ,1,0,1,0
8025,3090,ุณูุงู ุจุจุฎุดุฏ ูุฎูุงุณุชู ุจุฏููู ุชุง ฺฉ ุงูฺฉุงู ุฏุฏู ุขููุฒุด ูุง ุงุณุช ,1,0,0,1
8026,3091,ุณูุงู ููุชุชูู ุจุฎุฑ ูุดู ูุทูุง ูุฏู ูุง ุขููุฒุด ุฑู ุงุฒ ูุจุณุงุช ุญุฐู ูฺฉูุฏุ ููุธูุฑู ูพุณ ุงุฒ ูพุงุงู ุฑูุฏุงุฏ. ูุง ฺฉู ุชุงุฒู ุดุฑูุน ฺฉุฑุฏู ูุตูู ูู ฺฉููุ ,1,0,0,1
8027,3092,ุณูุงู ุจุจุฎุดุฏ ุชุง ฺู ุฒูุงู ูุทุงูุจ ุฏุฑ ุงุฎุชุงุฑ ููู ูุฑุงุฑ ุฏุงุฑู ููุธูุฑู ุงู ูุณุช ุจุนุฏ ุงุฒ ุงุชูุงู ุฑูุฏุงุฏ ฺฉโุจุฑุฏ ูุทุงูุจ ูพุงฺฉ ูุดูุุ,1,0,0,1
8028,3093,ุณูุงู. ูุฎูุงุณุชู ุจุฏููู ฺฉู ฺุฑุง ุชูุฑูุงุช ููู ุงุฒ ุงูู ุชุง ุญุงูุง ูฺฏุงู ูู ูฺฉุฑุฏุฏ ู ุงูฺฉู ุงฺฏู ูุดู ุจุงุฒู ููุช ุจุฒุงุฑุฏ ูู ฺฉูุฏ ุฏุงุฑู ูพุด ูุฑู .,1,0,0,1
8029,3095,ุฏุฑุณุชู ุญู ุจุง ุดูุงุณุชุ ูููููู ุญุชูุง ุงูฺฉุงุฑ ุฑู ูฺฉูู ,0,1,0,1
8030,3096,ฺุทูุฑ ุจุฑุง ุงููู ุจุงุฑ ููู ูุง ุขููุฒุด ุฑุง ูฺฏุงู ฺฉูู ,1,0,0,1
8031,3097,ุณูุงู ููุช ุจุฎุฑ ูู ุณูุงูุงุช ู ูุณูุช ุฑุง ุงูุฌุงู ุฏุงุฏู ุงุฒ ุทุฑู ููุฎูุงูู ูุดุงูุฏู  ูุฏุฆู ุฑุง ุจุจูู ุงูุง ููุชููู ุจุฑู ูุฏุฆู ุจุนุฏ ู ููุชููู ุงูุชุงุฒ ฺฉุณุจ ฺฉูู ๐๐ป,1,0,0,1
8032,3098,ุณูุงู ูู ูุชุงุณูุงูู ฺฏูุดู ุณูุฎุชู ุจูุฏู ู ุงู ุจุฑุงู ุจุงูุง ููุงูุฑุฏู ุงูุงู ุขูุฑุฏู ุฎู ุนูุจู ุจุงุฏ ฺฺฉุงุฑ ฺฉูู.,1,0,0,1
8033,3099,ุณูุงู ููุชุชูู ุจุฎุฑุูู ุชุงุจุณุชูู ุฏุฑ ุญุงู ุชฺฉูู ุฏูุฑู ุจูุฏู ฺฉู ุฏฺฏู ูุงูุงู ุขูพููุฏ ูุดุฏ. ุงูุงู ุจุนุฏ ุงูุชุญุงูุง ุชุฑู ุงูู ุงููุฏู ูู ูฺฏู ูููุช ุชููู ุดุฏู .ุชูุฑูุฎุฏุง ูุดู ู ูููุช ุฏฺฏู ุจุฏู ูู ููุดู ุงูุฌุงู ูุฏู,1,0,0,1
8034,3102,ุณูุงู ููุช ุจุฎุฑ ูู ุชุงุฒู ุฏุฑุญุงู ุฏุฏู ูุญุชูุง ุขููุฒุด ูุณุชู ูุฎูุงุณุชู ุจุฏููู ฺฉู ุฏุฑ ูุณุชุ ,1,0,1,0
8035,3103,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูุดู ุฏุฑ ููุฑุฏ ุดุงุฎู ุชุฎุตุต ฺฉู ุฑุงูููุง ฺฉูุฏ  ูพุฑุฏุงุฒุด ูุชู ุง ูพุฑุฏุงุฒุด ุชุตูุฑ  ูุดู ฺฉู ุฑุงูููุง ฺฉูุฏ ,1,0,1,0
8036,3103,ุฏุฑ ููุฑุฏ ุงูุชุฎุงุจ ุดุงุฎู ุชุฎุตุต ููุดู ุฑุงูููุง ฺฉูุฏ ,1,0,1,0
8037,3103,ูู ูุชุงุณูุงูู ,0,1,0,1
8038,3105,ุณูุงู ุจุนุฏ ุงุฒ ุชูุงู ุดุฏู ุฑูุฏุงุฏ ุงูฺฉุงู ุฏุณุชุฑุณ ุจู ูุญุชูุง ูุณุช ุ ุงูฺฉู ุจุนุฏุง ุจุชููู ุจุฑูุงูู ููุณ ู ุจูู ูุญุชูุง ุฑู ุงุฏ ุจฺฏุฑู ุฏุฑ ุงููุงุช ูุฑุงุบุชู ,1,0,1,0
8039,3105,ุฏููุด ฺู ุงููุฏุฑ ฺฉู ุจุนุฏ ุงูฺฉุงู ุฏุงูููุฏ ฺฉู ูุณุช ,1,0,0,1
8040,3106,ุณูุงู! ุจุง ุชูุฌู ุจุง ุงูฺฉู ุจุงุฑฺฏุฐุงุฑ ุฌูุณุงุช ุขููุฒุด ูุงุฒ ุฏูู ู ูุฑุตุช ุงุฏฺฏุฑ ู ุชูุงุดุง ุงูููุง ุจุง ุงุงู ุงูุชุญุงูุงุช ูุตุงุฏู ุดุฏุ ุงุฒ ุดูุง ุงุณุชุฏุนุง ุฏุงุฑู ูุฑุตุช ุฌูุนโุขูุฑ ุงูุชุงุฒุงุช ุฑู ุชูุฏุฏ ฺฉูุฏ. ุจุง ุชุดฺฉุฑ.,1,0,0,1
8041,3107,ุณูุงู ุฏุฑ ูุณูุชณ ุฌูุณูฑ ุฑุงุถุงุช ูพุงู ุฏุฑ ููุด ูุตููุน ฒ ุณูุงู ุงุฒ ุถุฑุจ ุฎุงุฑุฌ ุจุฑุฏุงุฑูุง ุทุฑุญ ุดุฏู ฺฉู ุฌุฒ ูุจุงุญุซ ุชุฏุฑุณ ุดุฏู ุงู ุฌูุณู ูุณุช.ุฎูุงูุดุง ุฑุณุฏฺฏ ฺฉูุฏ. ,1,0,0,1
8042,3108,ุชุง ฺู ุฒูุงู ุจู ูุญุชูุง ุขููุฒุด ุฏุณุชุฑุณ ุฏุงุฑูุ ู ุงฺฏุฑ ูููุช ุงุฑุณุงู ุชูุฑู ุชููู ุจุดู ุจุงุฏ ฺฺฉุงุฑ ฺฉููุ :) ,1,0,1,0
8043,3109,ุณูุงู,0,1,0,1
8044,3109,ูุชููุฏ ุฑุงูููุงู ฺฉูุฏ ูู ุชุงุฒู ูพุฑุฏุงุฒุด ุชุตูุฑ ุง ูุชูู ุงูุชุฎุงุจ ฺฉุฑุฏู ูู ุชุตูุฑ ุงูุชุฎุงุจ ฺฉุฑุฏู ู ุงูุชุงุฒู 365 ุชุง ุจูุฏ ุงูุง ููุช ุงูุชุฎุงุจ ฺฉุฑุฏู ุดุฏ ฒฐ ุชุง ฺุฑุงุ,1,0,1,0
8045,3110,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูู ุฏูุฑู ุฑู ุฏุงุฑู ูู ุจุฎูุงุทุฑ ูุดุบูู ุฒุงุฏ ู ุฏุฑุณุงู ูุชููุณุชู ุฎูุฏูู ุจุฑุณููู ู ู ุฎูุงุณุชู ุจุจูู ูุชููู ุชุงุจุณุชูู ุขููุฒุด ุจุจูู ุง ูู ุงฺฏู ุงูุงู ุขููุฒุด ูุงุฑู ุชฺฉูู ูฺฉูู ุญุฐู ูุดู ,1,0,0,1
8046,3111,"ุณูุงู ุฎุณุชู ูุจุงุดุฏ ุจุจุฎุดุฏ ุจูุฏู ุจุฎุงุทุฑ ุงูุชุญุงูุชู ุงุฒ ฺุงูุด ุฌุง ูููุฏู  ุงูุงู ุจุงุฏ ฺฺฉุงุฑ ฺฉูู ,ูุดู ุฑุงูููุง ฺฉูุฏ ูุทูุงุุุุ",1,0,1,0
8047,3112,ุณูุงู ู ุงุญุชุฑุงู ูุญุชูุง ุขููุฒุด ุฏุฑ ูุงุฒ ุจุนุฏ ุงุฒ ุฏุณุชุฑุณ ุฎุงุฑุฌ ุฎูุงูุฏ ุดุฏุ,1,0,1,0
8048,3112,ุฏุฑุถููุ ูู ุงูุงู ูุชููู ุจู ฺุงูุดูุง ุงุตู ุฑุงู ูพุฏุง ฺฉููุ ุขุฎุฑู ุจุงุฑ ุฑุชุจู ุงู ุชู ุฑุดุชู ุชุฎุตุต ทฐ ุจูุฏ,1,0,0,1
8049,3113,ุณูุงู ููุชุชูู ุจุฎุฑ ุ ูุฎูุงุณุชู ุจุฏููู ูู ฺฉู ุงุณูู ุฏุงุฎู ูุณุช ูุจูุฏ ู ูพุงูฺฉ ุฏุฑุงูุช ูฺฉุฑุฏู ูฺ ุฑุงู ูุฏุงุฑุฏ ุฏุฑ ูุญูุฑ ุงุตู ุดุฑฺฉุช ฺฉููุ,1,0,0,1
8050,3113,ููุชุชูู ุจุฎุฑ ุ ูพุงูฺฉ ููููุ,1,0,0,1
8051,3113,ุฎู ููููู,0,1,0,1
8052,3115,ุณูุงู ููุช ุจุฎุฑ ุจูุชุฑู ุณู ุจุฑุง ุดุฑูุน ุงุฏฺฏุฑ ููุด ูุตููุน ฺู ุฒูุงู ูุณุชุ (ุจุง ุชูุฌู ุจู ุฑุงุถุงุช ฺฉู ุฏุงุฑู),1,0,1,0
8053,3116,ุณูุงู ููุชุชูู ุจุฎุฑุูู ุชุงุจุณุชูู ุฏุฑ ุญุงู ุชฺฉูู ุฏูุฑู ุจูุฏู ฺฉู ุฏฺฏู ูุงูุงู ุขูพููุฏ ูุดุฏ. ุงูุงู ุจุนุฏ ุงูุชุญุงูุง ุชุฑู ุงูู ุงููุฏู ูู ูฺฏู ูููุช ุชููู ุดุฏู .ุชูุฑูุฎุฏุง ูุดู ู ูููุช ุฏฺฏู ุจุฏู ูู ููุดู ุงูุฌุงู ูุฏู,1,0,0,1
8054,3117,ุณูุงู ููุช ุจุฎุฑ ูู ูุชููู ู ููุถูุน ุฑู ุงููุฒุด ูุงุด ุฑู ุจุจูู ู ุงุฑุณุงู ฺฉููุ ุชุง ุงูุงู ูฺ ุฑู ูุฏุฏู!๐ฅฒ,1,0,0,1
